ID,Path,Title,StoryURL,Author,AuthorURL,Series,SeriesURL,Category,Genre,Characters,Relationships,Language,LanguageID,Status,Published,Updated,Rating,Warnings,Chapters,Words,Publisher,Summary
28976333,/wattpad/1inubaka1/28976333_FireandIceElsaxAnna.epub,Fire and Ice (Elsa x Anna),https://www.wattpad.com/story/28976333,1inubaka1,https://www.wattpad.com/user/1inubaka1,,,Fanfiction,"anna, annaxelsa, elsa, elsanna, olaf",,,English,en,In-Progress,2014-12-23,2014-12-23,,,4,936,wattpad.com,"Elsa is one of the most popular girls in highschool who's dating the star quarter back, Olaf.  It's all good, until Elsa discovers her partner is cheating on her with some nerdy girl named Anna.  But..is Anna as terrible as Elsa thinks she is?"
141635251,/wattpad/5H4D0W8OY/141635251_ElsaOneshotsSeveralElsaships.epub,Elsa One-shots (Several Elsa ships),https://www.wattpad.com/story/141635251,5H4D0W8OY,https://www.wattpad.com/user/5H4D0W8OY,,,Short Story,"anna, disney, dreamworks, elsa, elsanna, fanfiction, frozen, hiccelsa, hiccup, httyd, jackfrost, jelsa, love, one, oneshot, oneshotcollection, rotg, ships, shot",,,English,en,In-Progress,2018-03-12,2019-12-29,,,8,11050,wattpad.com,"Hola mi amor! Since I'm a huge Frozen fan I have decided to write fanfics with Elsa in it. She's my favourite character in the movie and my OTP is Elsanna. I'm not opposed to any other ships though I like Jelsa and Hiccelsa as well. This book are all one-shots with several ships. *I do not own the cover nor any characters from the Disney Movie Frozen and in other movies. I do not own pictures used in the story, credit to its creators."
209869117,/wattpad/5H4D0W8OY/209869117_ElsannaLessIsMore.epub,Elsanna: Less Is More,https://www.wattpad.com/story/209869117,5H4D0W8OY,https://www.wattpad.com/user/5H4D0W8OY,,,Romance,"anna, arendelle, elsa, elsaansanna, elsanna, fanfiction, frozen, frozen2, frozenfanfiction, kristoff, lgbt, love, olaf, romance, ships, sven",,,English,en,In-Progress,2019-12-28,2020-02-28,,,6,10642,wattpad.com,"An Elsanna fanfic! The story's about Elsa escaping from the busy life in the city, and went to the countryside where she met Anna. A wholesome and sweet story. Disclaimer* I DON'T own the cover picture. If the original artist wants to take it down please tell me."
31070735,/wattpad/AFFWriter/31070735_AlwaysElsanna.epub,Always (Elsanna),https://www.wattpad.com/story/31070735,AFFWriter,https://www.wattpad.com/user/AFFWriter,,,Romance,"anna, elsa, elsanna, frozen, icest",,,English,en,In-Progress,2015-01-20,2018-11-24,,,6,3567,wattpad.com,Elsa and Anna go to the same High school and when they meet - sparks will fly as this was always meant to be.      Enjoy!
15119879,/wattpad/Anakain10/15119879_TheMilitaryLife.epub,The Military Life,https://www.wattpad.com/story/15119879,Anakain10,https://www.wattpad.com/user/Anakain10,,,Fanfiction,"anna, elsa, elsanna, frozen, icest, military",,,English,en,In-Progress,2014-04-19,2014-04-19,,,6,8134,wattpad.com,           
258765948,/wattpad/AnamofArendelle/258765948_MyFirstValentinesDayDatewithYou.epub,My First Valentine's Day Date with You,https://www.wattpad.com/story/258765948,Anam-of-Arendelle,https://www.wattpad.com/user/Anam-of-Arendelle,,,Fanfiction,"anna, dating, elsa, elsanna, elsaxanna, incest-story, incestuous, kiss, sister, valentines",,,English,en,Completed,2021-02-14,2021-02-14,,,1,1695,wattpad.com,"Anna wants to have a Valentine's Day date with her sister, but Elsa has another plan for her. What could it be? (Later submission for February 2018 Monthly Contest held by Elsanna-Shenanigans. Prompt: Music) [CW: Incest, Fluff, Public Display of Affection] Enjoy!"
258762480,/wattpad/AnamofArendelle/258762480_PrincessAnnaTheKnightofArendelle.epub,Princess Anna: The Knight of Arendelle,https://www.wattpad.com/story/258762480,Anam-of-Arendelle,https://www.wattpad.com/user/Anam-of-Arendelle,,,Fanfiction,"anna, elsa, elsanna, knight, sisters, snow",,,English,en,Completed,2021-02-14,2021-02-14,,,1,10020,wattpad.com,"The night at the great hall changed when Anna stepped in front of the Queen, facing the pointed sword, and growled, ""Over my dead body!"" (Day 6: Chivalry - Elsanna Week 2021) [CW: Snow sisters, Angst] Enjoy!"
18449011,/wattpad/Annaatemychocolate/18449011_ChangeComplete.epub,Change(Complete),https://www.wattpad.com/story/18449011,Annaatemychocolate,https://www.wattpad.com/user/Annaatemychocolate,,,Fanfiction,"elsanna, frozen",,,English,en,In-Progress,2014-06-27,2014-11-29,,,14,9933,wattpad.com,"Elsa is a normal girl until SEVEN words changes her life,plunging her into a life of weirdness,shocking discoveries and possibly love . Elsanna Fluff"
27493576,/wattpad/Annaatemychocolate/27493576_Phoenix.epub,Phoenix,https://www.wattpad.com/story/27493576,Annaatemychocolate,https://www.wattpad.com/user/Annaatemychocolate,,,Fanfiction,"elsanna, frozen",,,English,en,In-Progress,2014-11-29,2017-04-06,,,10,6922,wattpad.com,"Modern AU.Anna has always put up walls around herself to keep her terrible secret hidden.But when a pair of icy blue eyes look her way,Anna's walls threaten to come down.Elsanna"
22489192,/wattpad/author17/22489192_BoundlessLove.epub,Boundless Love,https://www.wattpad.com/story/22489192,author17,https://www.wattpad.com/user/author17,,,Romance,"anna, disney, elsa, elsanna, frozen",,,English,en,Completed,2014-08-30,2018-12-08,,,1,677,wattpad.com,"Elsanna. One-shot. Some strong sexual references. PG-13.  Two months after 'The Great Thaw' of Arendelle, Anna and Elsa have become closer than ever before.... But will feelings get the best of the Snow Queen?"
23402692,/wattpad/author17/23402692_DreamsofChange.epub,Dreams of Change,https://www.wattpad.com/story/23402692,author17,https://www.wattpad.com/user/author17,,,Fanfiction,"anna, disney, elsa, elsanna, frozen, love",,,English,en,Completed,2014-09-16,2014-09-16,,,1,533,wattpad.com,Elsanna.  Pg. original settings.         Anna didn't freeze when Han's deadly blade came crashing into her: what will Elsa do?
20739493,/wattpad/bosombuddies75/20739493_Iminlovewithmysister.epub,Im in love with my sister,https://www.wattpad.com/story/20739493,bosombuddies75,https://www.wattpad.com/user/bosombuddies75,,,Fanfiction,"elsanna, itsmeanttobe, love, sisters, truelove",,,English,en,In-Progress,2014-08-02,2014-08-02,,,1,396,wattpad.com,"elsa is living with her sister anna. anna grows feelings for elsa one night. later on anna goes into elsa's room, locks the door and.............................,..,,...,,, Rated R (has explicit content)"
24949777,/wattpad/CandiWolf/24949777_ArendelleHospitalModernElsanna.epub,Arendelle Hospital [Modern Elsanna],https://www.wattpad.com/story/24949777,Candi-Wolf,https://www.wattpad.com/user/Candi-Wolf,,,Fanfiction,"anna, elsa, elsanna, frozen, kristoff, olaf, sven",,,English,en,In-Progress,2014-10-15,2014-11-10,,,2,4836,wattpad.com,"Dr. Anna Summers has a very big reputation around Arendelle Hospital, though everything changes when Anna meets the newest Chief of Surgery, Elsa Arendelle. The two become closer than ever imaginable, but Elsa harbors a rather large secret from Anna that could destroy their relationship and Arendelle Hospital in the process. Will Anna risk everything to help Elsa keep her job?"
217524053,/wattpad/Chemphy/217524053_LongOverdue.epub,Long Overdue,https://www.wattpad.com/story/217524053,Chemphy,https://www.wattpad.com/user/Chemphy,,,Fanfiction,"anna, elsa, elsanna, fanfiction, frozen, lgbt, sisterslove",,,English,en,Completed,2020-03-21,2020-03-21,,,1,4945,wattpad.com,A one-shot about Anna falling for the new librarian in her Academy: Elsa. WARNING: ELSANNA
13126534,/wattpad/Chromica/13126534_Contrast.epub,Contrast,https://www.wattpad.com/story/13126534,Chromica,https://www.wattpad.com/user/Chromica,,,Fanfiction,"disney, elsanna, frozen",,,English,en,Completed,2014-02-27,2014-02-27,,,1,672,wattpad.com,Anna knew that Elsa had changed a lot since coronation day...but she loved her even more because of it. One-shot.
332133074,/wattpad/Darkwolfknoght_1894/332133074_AlluringSecretBlackVowElsannaVersion.epub,Alluring Secret Black Vow (Elsanna Version),https://www.wattpad.com/story/332133074,Darkwolfknoght_1894,https://www.wattpad.com/user/Darkwolfknoght_1894,,,Romance,"anna, elsa, elsanna, frost, frozen, jack, kristoff",,,English,en,In-Progress,2023-01-17,2023-01-17,,,1,877,wattpad.com,"story about Anna, a Young Angel who falls in love with a Young Human Woman named Elsa. However, their love is considered taboo because of their gender and race, and so, Anna makes a deal with the devil to be reborn as the Human Man, Andrew, in order to be with Elsa. But their happiness together is short-lived, and soon ends in tragedy."
36783819,/wattpad/Disney_Fanficz/36783819_TheFrozenFireElsanna.epub,The Frozen Fire - Elsanna,https://www.wattpad.com/story/36783819,Disney_Fanficz,https://www.wattpad.com/user/Disney_Fanficz,,,Fanfiction,"anna, elsa, elsanna, fire, frozen, ice, powers",,,English,en,In-Progress,2015-04-07,2015-04-07,,,3,957,wattpad.com,"When Elsa yells at Anna, and Anna is all alone, she discovers something she never realized she had. Once Elsa comes to apologize, Anna has to decide to never see Elsa again, or stay and hurt her. ••••• Warning: Elsanna"
157583885,/wattpad/donovandelaney100/157583885_DarkElsa.epub,Dark Elsa.,https://www.wattpad.com/story/157583885,donovandelaney100,https://www.wattpad.com/user/donovandelaney100,,,Action,"anna, arendelle, cryokinesis, darkelsa, elsa, elsanna, hydrokinesis",,,English,en,In-Progress,2018-08-04,2021-10-19,,,1,408,wattpad.com,This story is based mostly on one of the original versions of Frozen. Anna is a princess and Elsa is a queen. Elsa is the queen of Arendelle. Anna meets Kristoff. Kristoff lives in Arendelle. Anna meets Elsa.
148062460,/wattpad/donovandelaney100/148062460_Elsanna.epub,Elsanna.,https://www.wattpad.com/story/148062460,donovandelaney100,https://www.wattpad.com/user/donovandelaney100,,,Romance,"artwork, elsanna",,,English,en,In-Progress,2018-05-11,2021-11-10,,,4,744,wattpad.com,These are Elsanna one shots with artwork.
149054149,/wattpad/donovandelaney100/149054149_ElsannaTitanic.epub,Elsanna: Titanic.,https://www.wattpad.com/story/149054149,donovandelaney100,https://www.wattpad.com/user/donovandelaney100,,,Adventure,"elsanna, titanic",,,English,en,In-Progress,2018-05-21,2021-09-26,,,1,136,wattpad.com,Princess Elsa and her parents are sailing on Titanic. Elsa meets Anna.
157577019,/wattpad/donovandelaney100/157577019_TheAddams.epub,The Addams.,https://www.wattpad.com/story/157577019,donovandelaney100,https://www.wattpad.com/user/donovandelaney100,,,Action,"anna, arendelle, cryokinesis, darkelsa, elsa, elsanna, hydrokinesis",,,English,en,In-Progress,2018-08-04,2021-01-14,,,2,598,wattpad.com,Wednesday and Morticia are best friends. Elsa and Anna are laying on the beach.
148083590,/wattpad/donovandelaney100/148083590_Theicequeen.epub,The ice queen.,https://www.wattpad.com/story/148083590,donovandelaney100,https://www.wattpad.com/user/donovandelaney100,,,Action,"dark, elsa, elsanna, war",,,English,en,In-Progress,2018-05-12,2021-01-14,,,2,491,wattpad.com,Some soldiers get on their horse's and go up to queen Elsa's mountain. Hello there boys! What are you doing on my mountain? We're here to talk to you. About what? It's about Anna. What about her? Anna is looking for you! There's more. It's about king Staffen. What's he doing? He's building an army. Well any that a coincidence? An ice monster any shows up. Elsa dropped the soldiers. Never underestimate the power of ice and snow! You may leave. Yes Elsa. Elsa turns good again.
156658954,/wattpad/donovandelaney100/156658954_XMenFrozen.epub,X-Men: Frozen.,https://www.wattpad.com/story/156658954,donovandelaney100,https://www.wattpad.com/user/donovandelaney100,,,Adventure,"anna, cryokinesis, elsa, elsanna, hydrokinesis",,,English,en,In-Progress,2018-07-27,2018-07-30,,,2,720,wattpad.com,Elsa and Anna are mutants. Xavier has heard about the Arendelle's daughter and her Cryokinetic and Hydrokinetic powers. Xavier makes Elsa a student at his school. Elsa becomes queen and Elsa and Anna become more then girlfriends.
16669992,/wattpad/Dust_And_Shadows/16669992_AnIcyHeart.epub,An Icy Heart,https://www.wattpad.com/story/16669992,Dust_And_Shadows,https://www.wattpad.com/user/Dust_And_Shadows,,,Fanfiction,"anna, elsa, elsanna, fanfic, frozen, girlxgirl",,,English,en,In-Progress,2014-05-21,2014-07-24,,,3,3073,wattpad.com,"Elsa is a orphan who jumps from foster home to foster home, and her parents died in a mysterious fatal accident when she was three. She always seems to get in trouble, even though she always tries to be good. It's not her fault that things happen to her....well, not intentionally anyway. Elsa is depressed and it's getting worse because of Alexia, a bully at her new school.  One day a girl named Anna is transferred to Elsa's homeroom. Since then, Elsa's been tormenting herself with thoughts of Anna.   Anna's family is anything but perfect. Her dad left them when she was five years old, right after Kristoff was born. Anna has a lot of pressure from her mom for her to do good in school to earn a scholarship. Her relationship with her boyfriend, Hans, is screwed up too. Hans always cheats on her, but she keeps letting him come back. As a well-known freshman in high school, the pressure never ends.  Can Anna and Elsa help each other survive freshman year and (maybe) help solve each other's problems? Or will Anna keep coming back to Hans and Elsa fall further into depression?      Disclaimer: All characters are not my own, they are owned by Disney and/or Dreamworks unless specified. Other characters not owned by Disney are my own, so no stealing please!    ***If you do not like reading about depressed and/or lesbian/gay/bi/etc people, you most likely won't want to read my story. Please don't comment mean/rude things, depressed people and gays have feelings just like you (sorry to be rude, but duh). Please don't be ignorant of that***"
36821298,/wattpad/eekitsashley/36821298_ElsannaALoveStory.epub,Elsanna: A Love Story,https://www.wattpad.com/story/36821298,eekitsashley,https://www.wattpad.com/user/eekitsashley,,,Fanfiction,"anna, elsa, elsanna, frozen, romance",,,English,en,Completed,2015-04-08,2017-08-21,,,16,6799,wattpad.com,"Meet Anna, a kind tender-hearted girl with a love for chocolate. Meet Elsa, a shy girl with a secret. Join the two girls in this sweet story of love and friendship."
33869324,/wattpad/elsacest_elsanna/33869324_R9kAlone.epub,R9k Alone,https://www.wattpad.com/story/33869324,elsacest_elsanna,https://www.wattpad.com/user/elsacest_elsanna,,,Random,"elsa, elsacest, elsanna, frozen, r9k",,,English,en,In-Progress,2015-02-28,2015-03-21,,,2,844,wattpad.com,"As you've know R9k has been kicked out of her house by her father.this story will be about the trouble,conflict or fear R9k has to face. Such as so meaning feels afterwards.trying to survive in the world without her sister,R9k still tries to recover from being thrown out of her own house.finding a job where she could stay.......but this is only the beginning..."
94545812,/wattpad/elsannafanficwriter/94545812_Wronglove.epub,Wrong love,https://www.wattpad.com/story/94545812,elsannafanficwriter,https://www.wattpad.com/user/elsannafanficwriter,,,Fanfiction,"abusiverelationship, elsanna, jackunzel, mericcup",,,English,en,In-Progress,2016-12-28,2016-12-29,,,2,3520,wattpad.com,"Story one Elsa and Anna have always been the best of sisters, they would do everything together. Overtime Elsa and Anna have grown feelings for each other. How will the others react to their love?  Story two Rapunzel and Flynn haven't been working out very well and he starts to beat her. How will her friends react to her being beaten by her lover.  Story three Merida and Hiccup have no problems. Well not yet. What will happen when a past lover enters his life again.  P.S ALSO THIS INVOLVES SISTER AND SISTER SMUT so don't read if you don't like that."
32744743,/wattpad/Elsannaisluv/32744743_ElsannaBuildingourLove.epub,Elsanna: Building our Love,https://www.wattpad.com/story/32744743,Elsannaisluv,https://www.wattpad.com/user/Elsannaisluv,,,Romance,"anna, architecture, business, elsa, elsanna, fanfiction, love, truelove",,,English,en,In-Progress,2015-02-13,2015-02-14,,,1,542,wattpad.com,"Elsa is a very hard working, smart, and rich architect who owns Arendelle's largest architectural business, and never lets herself be happy. Until her new office assistant changes her forever.... She tries to deny it, but can you deny true love?"
39383219,/wattpad/Elsannaisluv/39383219_ThinIce.epub,Thin Ice,https://www.wattpad.com/story/39383219,Elsannaisluv,https://www.wattpad.com/user/Elsannaisluv,,,Fanfiction,"elsanna, elsaxanna, fanfiction, frozen, icest",,,English,en,In-Progress,2015-05-09,2015-05-11,,,1,1922,wattpad.com,"Anna meets a beautiful girl at a party, Elsa. But when Elsa leaves for college in Brazil, she doesn't realize how busy it was there and her anxiety took over. When Elsa gets back, Anna can't help but realized she's a little thin. Too thin."
25281535,/wattpad/ElsannaIsTheBest/25281535_WarmSmiles.epub,Warm Smiles,https://www.wattpad.com/story/25281535,ElsannaIsTheBest,https://www.wattpad.com/user/ElsannaIsTheBest,,,Fanfiction,"anna, elsa, elsanna, frozen, frozenfanfic, frozenfanfiction, lover, warm",,,English,en,In-Progress,2014-10-22,2014-10-22,,,1,575,wattpad.com,           
40033565,/wattpad/elsannarpp/40033565_Annasgreatadventure.epub,Anna's great adventure,https://www.wattpad.com/story/40033565,elsannarpp,https://www.wattpad.com/user/elsannarpp,,,Fanfiction,"elsanna, lesbian, love, romance, threesome",,,English,en,In-Progress,2015-05-17,2015-09-29,,,2,629,wattpad.com,"Anna's sitting in her room when Elsa comes in with her friend, what happens next Anna will never forget"
39699473,/wattpad/elsannarpp/39699473_FrozenHearts.epub,Frozen Hearts,https://www.wattpad.com/story/39699473,elsannarpp,https://www.wattpad.com/user/elsannarpp,,,Random,"elsanna, elsannafanfic, fanfiction, lovestory, romance",,,English,en,In-Progress,2015-05-13,2015-05-13,,,1,383,wattpad.com,"Elsa meets a wonderful girl, and soon their love for eachother grows. But soon after their first kiss something tragic which will not only bring Elsa to stop seeing Anna, but also do something which she'll never forgive herself for..."
215796651,/wattpad/Elsannatatto/215796651_queridaelsaelsanna.epub,quєrídα єlsα (𝔈𝔩𝔰𝔞𝔫𝔫𝔞),https://www.wattpad.com/story/215796651,Elsannatatto,https://www.wattpad.com/user/Elsannatatto,,,Fanfiction,"amor, anna, elsa, elsanna, fanfic",,,English,en,In-Progress,2020-03-03,2020-03-03,,,1,196,wattpad.com,"ᴅᴇsᴘᴜᴇs ᴅᴇ ᴜɴ sᴜᴄᴇsᴏ ǫᴜᴇ ᴅᴇᴊᴏ ᴇɴ ᴄᴏᴍᴀ ᴀ ᴇʟsᴀ  , ᴀɴɴᴀ ʟᴇ ᴇsᴄʀɪʙᴇ ᴛᴏᴅᴏs ʟᴏs ᴅɪᴀs ᴄᴏɴ ʟᴀ sᴘᴇʀᴀɴᴢᴀ ǫᴜᴇ ᴀʟɢᴜɴ ᴅɪᴀ ᴅᴇsᴘɪᴇʀᴛᴇ"
220490717,/wattpad/elsannauna/220490717_AnnaElsaandQueenIdunaandthebedroomsurprise.epub,"Anna, Elsa, and Queen Iduna and the bed room surprise",https://www.wattpad.com/story/220490717,elsannauna,https://www.wattpad.com/user/elsannauna,,,Short Story,"anna, disney, elsa, elsanna, fanfic, fanfiction, frozen, futa, futanari, iduna, queeniduna, romance, shortstory",,,English,en,In-Progress,2020-04-12,2020-04-16,,,1,893,wattpad.com,"summery: Elsa, Anna and Queen Idunas camping trip gets interrupted by some sexy magic. Read to find out what's happens and stay tuned for part 2."
19717207,/wattpad/elsannavelover/19717207_Asnowfakeinspring.epub,A snowfake in spring,https://www.wattpad.com/story/19717207,elsannavelover,https://www.wattpad.com/user/elsannavelover,,,Fanfiction,"anna, asis, disney, elsa, elsanna, elsaxanna, frozen, love",,,English,en,In-Progress,2014-07-20,2014-07-20,,,2,6427,wattpad.com,"After her brother Hans is institutionalized, Anna makes it her mission to visit him whenever she can. The sooner he comes home, the sooner everything will go back to normal. She wasn't expecting to meet the asylum's resident 'Ice Queen,' who refuses to speak or acknowledge anyone... except Anna. /Cover art by one lorelei-lilyprincess over on Tumblr/  this fanfiction belongs to celerystick....it's not mine...."
207344782,/wattpad/elsayie/207344782_AirplaneSeatmateelsanna.epub,Airplane Seatmate • elsanna✔️,https://www.wattpad.com/story/207344782,elsayie,https://www.wattpad.com/user/elsayie,,,Fanfiction,"anna, disney, disneyfrozen, elsa, elsanna, fluff, frozen, frozen2, gxg, lesbian, modern",,,English,en,Completed,2019-11-30,2019-11-30,,,1,1709,wattpad.com,"[oneshoot, modern au] When they meet, is it fate or coincidence?"
150393400,/wattpad/Elsa_Lee_Winters/150393400_Howthegrinchstolevalentinesday.epub,How the grinch stole valentines day,https://www.wattpad.com/story/150393400,Elsa_Lee_Winters,https://www.wattpad.com/user/Elsa_Lee_Winters,,,Fanfiction,"elsanna, pride",,,English,en,In-Progress,2018-06-02,2021-06-03,,,7,1192,wattpad.com,"#WATTPRIDE Elsanna Modern day Elsa sits behind Anna in American lit class, Elsa Was forced (lost a bet to some freinds) and had to Ask Anna on a date for valentines day."
46044149,/wattpad/ElsieFrozen/46044149_AGoldenFriendship.epub,A Golden Friendship,https://www.wattpad.com/story/46044149,ElsieFrozen,https://www.wattpad.com/user/ElsieFrozen,,,Fanfiction,"anna, elsa, elsanna, fanfic, friends, friendship, frost, frozen, happiness, heart, home, jack, laugh, life, live, lonely, love, popular, romance, sadness",,,English,en,Completed,2015-07-30,2016-01-02,,,37,24569,wattpad.com,"Not everything that shine is golden , but this friendship is golden. Why? Because of all sacrifices , all that love and every detail in it. Elsa and Anna are Best Friends , since they are 12 , Elsa did something that made her special in Anna's heart because she forgot all her sadness Do you want to know more ? What did Elsa do ? and Why Anna was sad ? and more.. ?  You just have to read this short story, comment, vote and recommend it for your friends .. Thank you .. Love you :*"
12990409,/wattpad/FluffySnowy/12990409_HowCanThisBeSomethingMore.epub,How Can This Be Something More?,https://www.wattpad.com/story/12990409,FluffySnowy,https://www.wattpad.com/user/FluffySnowy,,,Fanfiction,"anna, elsa, elsanna, frozen, romance, yuri",,,English,en,In-Progress,2014-02-24,2014-02-24,,,1,738,wattpad.com,"Anna didn't understand. Elsa was her sister. So why did the love she felt seem like something more? Shouldn't her heart be fluttering only when Kristoff smiled at her, or hugged her, or held her hand?"
15112311,/wattpad/FocusFactor/15112311_FrecklesandtheFrost.epub,Freckles and the Frost,https://www.wattpad.com/story/15112311,FocusFactor,https://www.wattpad.com/user/FocusFactor,,,Romance,"elsanna, frozen, frozenfanfiction",,,English,en,In-Progress,2014-04-19,2014-04-19,,,1,298,wattpad.com,           
207276872,/wattpad/FrozenIceQueene/207276872_ILoveYouAnElsannavsElsaMarenFanfiction.epub,I Love You (An Elsanna vs ElsaMaren Fanfiction),https://www.wattpad.com/story/207276872,FrozenIceQueene,https://www.wattpad.com/user/FrozenIceQueene,,,Romance,"anna, elsa, elsaandanna, elsamaren, elsanna, fanfiction, frozen, frozen2, frozenfanfiction, honeymaren, kristanna, kristoff, lgbt, love, olaf",,,English,en,In-Progress,2019-11-29,2020-07-12,,,8,3661,wattpad.com,"It's been a three years after the great thaw in Arendelle and Elsa and Anna have gotten closer than ever as sisters and maybe as more.      Elsa hears this voice, as if something is calling her from an unknown place. She travels with Anna and eventually meets up with a girl, who's been the voice calling her and the girls get separated. Oh Kristoff and Olaf are there too.           Will this stand in the way of Elsanna?                    ""I promise Anna, I love you,""  }{•-•-•-•-}-{-•-•-•-•-}-{-•-•-•-•-}-{-•-•-•-•}{"
29133843,/wattpad/frozenlovernpewdsfan/29133843_AshortElsanna.epub,A short Elsanna,https://www.wattpad.com/story/29133843,frozenlovernpewdsfan,https://www.wattpad.com/user/frozenlovernpewdsfan,,,Fanfiction,"elsanna, elsaxanna, fanfcition, frozen",,,English,en,In-Progress,2014-12-25,2015-03-17,,,7,4623,wattpad.com,"Ok so this is my first elsanna so im not really trying to make it long, i thought of making it a short one hit wonder. If it becomes that, then ill try to make a beter one. I havent planned the storyline yet so im making it up as i go coz' that's how I roll"
32782390,/wattpad/frozenlovernpewdsfan/32782390_ElsannaTheButler.epub,Elsanna (The Butler),https://www.wattpad.com/story/32782390,frozenlovernpewdsfan,https://www.wattpad.com/user/frozenlovernpewdsfan,,,Fanfiction,"butler, elsanna, elsaxanna, frozen",,,English,en,In-Progress,2015-02-14,2015-03-17,,,4,4022,wattpad.com,This is a second fanfiction that I'm working on. Credits goes to Frostnice for letting me colaborate with him on finishing this story. he was a good sport to give me permission to work on his story.
22541676,/wattpad/frozenpapers/22541676_Alive.epub,Alive,https://www.wattpad.com/story/22541676,frozenpapers,https://www.wattpad.com/user/frozenpapers,,,Fanfiction,"anna, death, depression, elsa, elsanna, frozen, hans, sad, suicide",,,English,en,In-Progress,2014-08-31,2015-07-18,,,7,7973,wattpad.com,"[Elsa and Anna sisterly love; multi-chapter; Modern AU] Be brave, Elsa. You have to. Promise me that. Please."
37809330,/wattpad/FrozenTeamSwiftie/37809330_Wishyouwere.epub,Wish you were,https://www.wattpad.com/story/37809330,FrozenTeamSwiftie,https://www.wattpad.com/user/FrozenTeamSwiftie,,,Fanfiction,elsanna,,,English,en,Completed,2015-04-20,2016-07-24,,,1,399,wattpad.com,An Elsanna One-shot. Hope you enjoy :)
46883752,/wattpad/hiccelsaxhijack/46883752_Myopinionsofdifferentships.epub,My opinions of different ships,https://www.wattpad.com/story/46883752,hiccelsaxhijack,https://www.wattpad.com/user/hiccelsaxhijack,,,Random,"disney, dreamworks, elsanna, eugunzel, felsa, hansandanna, helsa, hiccanna, hiccelsa, hiccstrid, hiccunzel, hidashi, hijack, jackandastrid, jackunzel, janna, jelsa, jerida, kristanna, mericcup",,,English,en,In-Progress,2015-08-09,2015-09-04,,,43,1824,wattpad.com,I give my opinions on Different ships
177970598,/wattpad/HinariOkisawa/177970598_ClassClownElPayasodelaclase.epub,Class Clown (El Payaso de la clase),https://www.wattpad.com/story/177970598,HinariOkisawa,https://www.wattpad.com/user/HinariOkisawa,,,Fanfiction,"angst, anna, drama, elsa, elsanna, escolar, fanfic, frozen, frozenfanfic, lesbians, lgbt, romance",,,English,en,In-Progress,2019-02-07,2022-12-04,,,4,14155,wattpad.com,"Su sueño de enseñarle a jóvenes universitarios estaba iniciando, pero enseñarle a aquella chica problema dos veces por semana empezaba a ser demasiado para ella, para su corazón. Quiere ayudarla, aunque ella misma aun no solucione sus propios problemas. ¿Alguna de las dos podrá ser salvada? [Elsanna]"
