ID,Path,Title,StoryURL,Author,AuthorURL,Series,SeriesURL,Category,Genre,Characters,Relationships,Language,LanguageID,Status,Published,Updated,Rating,Warnings,Chapters,Words,Publisher,Summary
37883279,/wattpad/ice_colded_heart/37883279_WereSisters.epub,"""We're Sisters..""",https://www.wattpad.com/story/37883279,ice_colded_heart,https://www.wattpad.com/user/ice_colded_heart,,,Random,"disney, elsanna, lesbian, love",,,English,en,In-Progress,2015-04-21,2015-04-22,,,4,2592,wattpad.com,"By:@rp.and.ships Anna and ELSA the most beautiful couple ever! Their ship was named Elsanna, a beautiful name, and I will tell you a love story about how much you can dream in order to do stuff That's crazily impossible! Like dating and making out with your Sister."
39019607,/wattpad/InZanity_R/39019607_FrozenElsannaAlluringSecretBlackVow.epub,[Frozen - Elsanna] Alluring Secret ~Black Vow~,https://www.wattpad.com/story/39019607,InZanity_R,https://www.wattpad.com/user/InZanity_R,,,Fanfiction,"anna, elsa, elsanna, fanficfriday, fanfiction, frozen, lesbian, non-incest, slash, wattys2015",,,English,en,Completed,2015-05-04,2017-08-22,,,3,10022,wattpad.com,"Elsanna Fic: ""Who knows? Love is not the same for an angel. Maybe that seraph had to make a deal with the devil just to be an imperfect being and love a human who ensnared her once cold heart."" Warning: Angst... and Drama"
210602449,/wattpad/Iris_x_OTP/210602449_Elsannaweek2019.epub,Elsanna week 2019,https://www.wattpad.com/story/210602449,Iris_x_OTP,https://www.wattpad.com/user/Iris_x_OTP,,,Fanfiction,"anna, elsa, elsanna, frozen, frozen2",,,English,en,In-Progress,2020-01-04,2020-01-08,,,2,6306,wattpad.com,Đây là nơi mị đăng hàng quẩy Elsanna week 2019 vacungvimikhongbietmiduhet7ngayduockhongnenmidangriengchodobidropgiuachung Hi vọng mọi người sẽ cùng mình hít hà OTP vui vẻ u w u) Day 1: I will follow Day 2: All is found Day 3: Family game night Day 4: My guiding star Day 5: Enchanted Day 6: Holding on tight Day 7: Stronger together
211932115,/wattpad/Iris_x_OTP/211932115_ElsannaIrreplaceableKhôngthểthaythế.epub,[Elsanna] Irreplaceable - Không thể thay thế,https://www.wattpad.com/story/211932115,Iris_x_OTP,https://www.wattpad.com/user/Iris_x_OTP,,,Fanfiction,"anna, elsa, elsanna, frozen, frozen2, frozne, girllove, shoujoai, yuri",,,English,en,In-Progress,2020-01-19,2020-01-22,,,2,4820,wattpad.com,"Giới thiệu: Công chúa Anna thật đã qua đời bởi phép thuật của Elsa trong một tai nạn hồi bé. Đức vua và hoàng hậu vội vàng tìm kiếm một người thay thế cho người con gái xấu số của mình. Bởi vì chính họ hiểu rằng, nếu như không có 'Anna'. họ chắc chắn sẽ đánh mất Elsa. Suốt năm năm liền không ngừng nghỉ, không ngừng nói với chị rằng cô đang ở cùng với thạch yêu để hồi phục, cuối cùng họ cũng tìm được người thế thân hoàn hảo. Tuy nhiên liệu mọi thứ có thực sự diễn ra như cách mà họ mong muốn? Liệu 'Anna' và Elsa có thể tìm được cái kết hạnh phúc mãi mãi về sau cho mình?"
12613591,/wattpad/JackHusk/12613591_IsolatedElsannaOneShot.epub,Isolated (Elsanna One-Shot),https://www.wattpad.com/story/12613591,JackHusk,https://www.wattpad.com/user/JackHusk,,,Romance,"anna, elsa, elsanna, forbidden, frozen, girlxgirl, gxg, one, shot",,,English,en,Completed,2014-02-15,2014-02-15,,,1,4114,wattpad.com,"Maybe this time, she'd drown in her own tears."
89209919,/wattpad/jaderbug5907/89209919_Sisters.epub,Sisters...,https://www.wattpad.com/story/89209919,jaderbug5907,https://www.wattpad.com/user/jaderbug5907,,,Fanfiction,"anna, elsa, elsanna, fanfiction, frozen, lesbian",,,English,en,In-Progress,2016-11-05,2016-11-16,,,2,321,wattpad.com,Elsa and Anna both love each other as sisters but it may be a little more than just sisters
246193015,/wattpad/JungleKiing/246193015_SummersEndTeaser.epub,Summer's End Teaser,https://www.wattpad.com/story/246193015,JungleKiing,https://www.wattpad.com/user/JungleKiing,,,Fantasy,"alternate, elsanna, fantasy",,,English,en,Completed,2020-10-31,2020-10-31,,,1,5212,wattpad.com,"They hadn't been seen in years. History dictated a brutal war. The victors never won. The books hold lies. They are not gone, merely slumbering and hiding. Unveil the beast for who they are, or die trying and set the course to fix the past. Bring back the order, or let world burn.  Teaser. Fantasy/spirit-beast AU. Elsanna."
203658036,/wattpad/jxsleator/203658036_AnnaPan.epub,AnnaPan,https://www.wattpad.com/story/203658036,jxsleator,https://www.wattpad.com/user/jxsleator,,,Fanfiction,"elsanna, fluff, frozen, frozenfanfiction, princessanna, queenelsa, shortstory",,,English,en,Completed,2019-10-19,2019-10-19,,,1,1600,wattpad.com,"Modern AU/ Unrelated/Oneshot; Anna owns a very small bakery in a building that Hans' family owns , but is being threatened to be shut down due to an increase in rent/because Hans is a dick. Elsa is a CEO that frequents the bakery and refuses to let this happen. [prompt by Pankite]"
203475629,/wattpad/jxsleator/203475629_SEEKAndFind.epub,SEEK And Find,https://www.wattpad.com/story/203475629,jxsleator,https://www.wattpad.com/user/jxsleator,,,Fanfiction,"elsanna, esmeralda, femslash, frozen, frozenfanfiction, lesbian, lesbianromance, modernau, modernworld, pop-star, popstar, princessanna, queenelsa, yuri",,,English,en,Completed,2019-10-17,2019-10-17,,,38,82452,wattpad.com,"Anna Mayberry finally gets the chance to see her favourite pop singers, the internationally-acclaimed SEEK, in person! Especially her idol, Elsa - whom she worships beyond platonically. However, attempting to get an autograph after the show leads to a shift in Anna's life that she could not have predicted, even in her Wildest Dreams. [ElsannaFervor fic; non-icest Elsanna, modern AU]"
204104887,/wattpad/jxsleator/204104887_YuletideTraditions.epub,Yuletide Traditions,https://www.wattpad.com/story/204104887,jxsleator,https://www.wattpad.com/user/jxsleator,,,Fanfiction,"christmas, elsanna, fluff, fluffiness, frozen, frozenfanfiction, holiday, holidayromance, yule",,,English,en,Completed,2019-10-24,2019-10-24,,,1,6723,wattpad.com,"Glad that the doors are open this year, Elsa and Anna ring in the start of Yule together with an all-night vigil. Spending that much time together - and a little too much glögg - leads them to become closer than ever. [Elsanna, SFW and highly fluffy, Oneshot cowritten with Dragonxborne; K for drunken bits]"
17295851,/wattpad/LightmoonLove/17295851_TheWar.epub,The War,https://www.wattpad.com/story/17295851,LightmoonLove,https://www.wattpad.com/user/LightmoonLove,,,Fanfiction,"adventure, afterfrozen, elsanna, fantasy, frozen, magic, riseoftheguardians",,,English,en,In-Progress,2014-06-03,2016-02-14,,,5,2587,wattpad.com,"This is my edition of what happened after FROZEN!!! Elsa and Anna are in the castle when their cousins come to visit. You would think its only a visit, that it was no biggy. Only that visit could change everything! Could Elsa and Anna help to get their cousins' kingdom back on their feet?? Or will they be forever trapped in this big mess??"
96264810,/wattpad/lilT101/96264810_Mixedfeelings.epub,Mixed feelings,https://www.wattpad.com/story/96264810,lilT101,https://www.wattpad.com/user/lilT101,,,Fanfiction,"elsanna, eupunzel, jelsa, mericcup",,,English,en,In-Progress,2017-01-13,2017-01-15,,,1,450,wattpad.com,"Elsa is an confused and nerdy teenager. She is abandoned and abused by her brother and parents. Elsa is going through a time where she's not sure if she likes girls or boys. Which makes it worse since she has crush on her sister, Anna. But she also likes a popular bad boy at school Jack Frost. And the young girl is still learning to control her ice powers. She will overcome obstacles like abuse, ex girlfriends,and high school. Will she have sibling love or will she fall into the arms of a bad boy?"
14864711,/wattpad/LinaThePalrus/14864711_AnnaDoYouWanttoBuildaSnowmanFrozenFanFic.epub,"Anna, Do You Want to Build a Snowman? - Frozen FanFic",https://www.wattpad.com/story/14864711,LinaThePalrus,https://www.wattpad.com/user/LinaThePalrus,,,Fanfiction,"anna, anxiety, dress, elsa, elsanna, exciting, frozen, hans, happy, ice, magic, party, powers, prince, princess, sad, snow, weird",,,English,en,In-Progress,2014-04-14,2015-04-11,,,6,6378,wattpad.com,           
22566208,/wattpad/LoveThaws/22566208_MyFrozenHeartElsanna.epub,My Frozen Heart? (Elsanna),https://www.wattpad.com/story/22566208,LoveThaws,https://www.wattpad.com/user/LoveThaws,,,Romance,"annayouokay, elsanna, sisterlyincest, whyishipelsanna, wishyouwereelsa",,,English,en,In-Progress,2014-08-31,2024-01-29,,,10,17790,wattpad.com,"Frozen as you know it is no longer . It was all a dream and not just anyone's dream . It was Elsa's dream. But not all of it was a dream, Her parents death , hurting Anna, building snowmen . When Elsa hit her sister in the heart for the first time ( yes I'm changeing the story completely so if this bothers your ,I'm sorry) causing a chill to come over Anna.  A chill that is slowing killing her . Their parents separated them for years as they searched for a cure to save Anna . But now with their parents death , leaving them only each other , they must find a cure or Anna will freeze solid . Will they make it time ?( p.s. There will be incest in this eventually starting in the 3rd/4th chapter ) BTW I don't  own Frozen or any of its characters. I give full credit to Disney to for giving us such an awesome couple without knowing it ;)"
48655610,/wattpad/mathspook777/48655610_HerTenderKisses.epub,Her Tender Kisses,https://www.wattpad.com/story/48655610,mathspook777,https://www.wattpad.com/user/mathspook777,,,Fanfiction,"anna, elsa, elsanna, feels, frozen, lesbian, lgbt, streamofconsciousness, wattys2015",,,English,en,Completed,2015-08-31,2015-08-31,,,1,4258,wattpad.com,"Elsa is desperately in love with Anna, but Anna has rejected her. As thoughts swirl inside her head, Elsa decides on a terrifying way out. (Elsanna, post-canon, stream of consciousness)"
217375032,/wattpad/mercuryjive/217375032_HoldingonTight.epub,Holding on Tight,https://www.wattpad.com/story/217375032,mercuryjive,https://www.wattpad.com/user/mercuryjive,,,Fanfiction,"anna, elsa, elsanna, frozen, frozenfanfiction",,,English,en,In-Progress,2020-03-20,2020-03-21,,,1,1268,wattpad.com,"My first ever fanfic, a collection of stories of Elsa and Anna's life. Eventually will meet up with each of the storylines. Elsanna. eventual smut????"
66801964,/wattpad/MoneyMooves/66801964_ElsannaHowAnnaThawedElsasFrozenHeart.epub,Elsanna: How Anna Thawed Elsa's Frozen Heart,https://www.wattpad.com/story/66801964,MoneyMooves,https://www.wattpad.com/user/MoneyMooves,,,Random,"anna, annoff, boyxboy, capture, elsa, elsagonebad, elsanna, fanfiction, frozen, girlxgirl, hans, jackfrost, jacob4pres, jelsa, kristanna, kristoff, murder, olaf, ratchet, trump",,,English,en,In-Progress,2016-03-24,2022-01-21,,,15,7738,wattpad.com,"At first it was just a sisterly love, but soon it became so much more. Experience the emotion of Elsanna. (Gone sexual) (gone wrong) (gone violent) (gone right)."
26841897,/wattpad/monsters_treatyoself/26841897_AGrandStand.epub,A Grand Stand,https://www.wattpad.com/story/26841897,monsters_treatyoself,https://www.wattpad.com/user/monsters_treatyoself,,,Romance,"elasxanna, elsanna, frozen, modernau, non-incest",,,English,en,In-Progress,2014-11-18,2014-11-18,,,1,997,wattpad.com,           
148079324,/wattpad/naruto_reader_245/148079324_Jack.epub,Jack,https://www.wattpad.com/story/148079324,naruto_reader_245,https://www.wattpad.com/user/naruto_reader_245,,,Fanfiction,elsanna,,,English,en,In-Progress,2018-05-12,2018-07-04,,,1,1868,wattpad.com,Elsanna story
266230600,/wattpad/NoahRhino/266230600_Cyclic.epub,Cyclic,https://www.wattpad.com/story/266230600,NoahRhino,https://www.wattpad.com/user/NoahRhino,,,Short Story,"angst, anna, drabble, elsa, elsanna, frozen",,,English,en,Completed,2021-04-15,2021-04-15,,,1,478,wattpad.com,It was the same old story again and again. And every time I felt equally guilty and happy. We parted ways. And got together again. And kissed and messed up. And...
15754845,/wattpad/piccolodian/15754845_ARainyNightofMiraclesElsanna.epub,A Rainy Night of Miracles (Elsanna),https://www.wattpad.com/story/15754845,piccolodian,https://www.wattpad.com/user/piccolodian,,,Fanfiction,"anna, elsa, elsanna, femslash, frozen, lesbian",,,English,en,Completed,2014-05-01,2014-05-01,,,1,1110,wattpad.com,           
18534780,/wattpad/piccolodian/18534780_ARainyNightofRealizationElsanna.epub,A Rainy Night of Realization (Elsanna),https://www.wattpad.com/story/18534780,piccolodian,https://www.wattpad.com/user/piccolodian,,,Fanfiction,"elsanna, frozen, frozenfanfiction, lesbian",,,English,en,In-Progress,2014-06-29,2017-08-05,,,11,25988,wattpad.com,"Elsa is worried that her ""act of true love"" may raise some questions as to what sort of love she really feels for her sister. Anna, on the other hand, is still trying to figure out what being in love is actually like. Elsanna. Prequel to A Rainy Night of Miracles"
196912748,/wattpad/priscilasenpai/196912748_Minuevaprofesora.epub,Mi nueva profesora,https://www.wattpad.com/story/196912748,priscila-senpai,https://www.wattpad.com/user/priscila-senpai,,,Romance,"au, disney, elsanna, escolar, frozen, gay, icest, non-incest, non-related",,,English,en,In-Progress,2019-08-10,2019-08-18,,,3,8204,wattpad.com,"Anna Summers tiene una nueva profesora de literatura por la cual esta loca, aunque ella sea fatal para la literatura en su secundaria, es una amante empedernida de la literatura romántica y quizá sea esto lo que logre que Elsa Arendelle se fije en ella. Rated M por futuros temas, Elsanna non-related."
43095193,/wattpad/ramshaloveelsa/43095193_elsannafanfiction.epub,elsanna (fanfiction),https://www.wattpad.com/story/43095193,ramshaloveelsa,https://www.wattpad.com/user/ramshaloveelsa,,,Fanfiction,"anna, elsa, elsanna, fanfiction, frozen",,,English,en,In-Progress,2015-06-25,2015-06-25,,,2,224,wattpad.com,i ship elsanna i think they're perfect for eachother and i ship (jelsa)  also these are my elsa ships Hope you enjoy my story and add to your library and vote!
26364571,/wattpad/RoRabbit/26364571_LetThemInDontLetThemSeeElsanna.epub,"Let Them In, Don't Let Them See (Elsanna)",https://www.wattpad.com/story/26364571,RoRabbit,https://www.wattpad.com/user/RoRabbit,,,Fanfiction,"disneycrossover, disneymodernday, dramatic, elsanna, elsannafandom, elsannaship, elsaofarendelle, frozenfanfic, frozenfanfiction, olafthesnowman",,,English,en,In-Progress,2014-11-11,2021-11-28,,,13,20638,wattpad.com,"After the loss of their mother and simultaneous disappearance of their father, Olaf and Elsa are orphaned siblings, doing everything they can to keep each other alive (...and sane). With the assistance of their older cousin, Kristoff, they are able to maintain a somewhat peaceful and calm lifestyle. However, upon registering for classes for the upcoming semester, Kristoff and Elsa face a new problem: no one can pick up Olaf from school. Elsa and Kristoff then reluctantly decide to find a babysitter for their adorable, favorite, summer loving 5th grader.  After ages of interviewing nightmare babysitters, Kristoff and Elsa come to discover a young, spunky, senior high schooler named Anna, who appears more than enthusiastic to do the job while Olaf immediately approves of Anna taking the position. However, Elsa can't help but feel that there's something familiar about the red head. In this story, you can look forward to heart warming moments of friendship, drama, emotional roller coasters, mixed feelings, possibly tears and of course, Elsanna."
261501552,/wattpad/runawaygladiator/261501552_wishwehadmoretime.epub,wish we had more time,https://www.wattpad.com/story/261501552,runawaygladiator,https://www.wattpad.com/user/runawaygladiator,,,Random,"anna, elsa, elsaandanna, elsanna, frozenfanfiction, oneshotcollection",,,English,en,In-Progress,2021-03-08,2021-03-08,,,6,5904,wattpad.com,"a collection of elsanna one shots, i do not own frozen."
24727777,/wattpad/Sapphire_Darkhouse/24727777_TheWarriorandtheHuntressFrozenfanfic.epub,The Warrior and the Huntress [Frozen fanfic],https://www.wattpad.com/story/24727777,Sapphire_Darkhouse,https://www.wattpad.com/user/Sapphire_Darkhouse,,,Fanfiction,"anna, childhoodlovers, elsa, elsanna, frozenfanfiction, gay, gxg, jackfrost, lesbian, medival, war",,,English,en,In-Progress,2014-10-11,2019-03-14,,,8,10735,wattpad.com,"One stayed at the court of Arandell. One sent away at the woods outside it's walls. Both meet after years but not before they make their childhood the best part of their lives. Now torn by the crown, nobility, and their own hearts--Anna and Elsa will have to settle on a decision that will make or break their hearts and lives.  Art by: lorelei-lilyprincess.deviantart.com Edit by: Me"
64456551,/wattpad/sebivomeis/64456551_FrozenWorthaThousandWords.epub,Frozen: Worth a Thousand Words,https://www.wattpad.com/story/64456551,sebivomeis,https://www.wattpad.com/user/sebivomeis,,,Romance,"elsanna, fanfiction, frozen, justwriteit, loveletters, romance, tragedy",,,English,en,Completed,2016-02-29,2016-03-07,,,1,10074,wattpad.com,"""Do you know the saying: ""A picture is worth a thousand words""? But what if these words were burnt into your heart, branded into your mind? Such words are different. No picture can ever replace them, neither one, nor ten or even a thousand. [...] Our story has begun with such words..."" Follow Anna's love-life from its roots till the tragic end in this collection of love letters. Completed!"
300423044,/wattpad/SeptiplixPhan/300423044_TheLostArendellian.epub,The Lost Arendellian,https://www.wattpad.com/story/300423044,SeptiplixPhan,https://www.wattpad.com/user/SeptiplixPhan,,,Fanfiction,"elsanna, frozen, frozenfanfiction",,,English,en,In-Progress,2022-02-03,2023-10-21,,,15,19783,wattpad.com,"Anna and Elsa are back together, but what happens when a secret kept from both sisters threaten to break them apart again? Elsa stumbles across her mothers old diaries and finds a secret about Anna. Anna is going through a rough breakup with Kristoff after he admits that he dislikes Arendelle so much and keeps herself locked in her room. Elsa goes to speak and the bombshell is dropped and the two sisters grow apart. Or do they? While this is set in Arendelle between films, the clothes that the characters wear are a lot more modern than what they wear in the films. Its kind of an AU."
152846278,/wattpad/Sexytrophywife121/152846278_LoversforeverElsanna.epub,Lovers forever (Elsanna),https://www.wattpad.com/story/152846278,Sexytrophywife121,https://www.wattpad.com/user/Sexytrophywife121,,,Fanfiction,"anna, elsa, elsanna",,,English,en,In-Progress,2018-06-24,2018-08-01,,,5,317,wattpad.com,"Anna falls in love with her sister , Hans leaves for war and Kristoff leaves for his ice business"
108873606,/wattpad/SiaTales/108873606_MoreThenSisters.epub,More Then Sisters,https://www.wattpad.com/story/108873606,SiaTales,https://www.wattpad.com/user/SiaTales,,,Fanfiction,"elsanna, elsaxanna, frozen, inscest, lesbian",,,English,en,In-Progress,2017-05-10,2017-05-13,,,1,150,wattpad.com,Anna Point Of View Of Story  Read the story to find out
11682450,/wattpad/smithyEmm/11682450_Hime.epub,"Hi, me?",https://www.wattpad.com/story/11682450,smithyEmm,https://www.wattpad.com/user/smithyEmm,,,Romance,elsanna,,,English,en,In-Progress,2014-01-18,2014-01-20,,,3,2863,wattpad.com,"Fresh out of college girl Anna needs to check everything off her list, but what happens at a strip club when she suddenly becomes incredibly attracted to a mysterious woman? This definitely wasn't on the list..."
233882070,/wattpad/StanleyZgrodek/233882070_TheSourceofManaT.epub,The Source of Mana (T),https://www.wattpad.com/story/233882070,StanleyZgrodek,https://www.wattpad.com/user/StanleyZgrodek,,,Fanfiction,"anna, elsa, elsanna, frozen, suspense",,,English,en,Completed,2020-07-21,2020-08-02,,,20,17484,wattpad.com,"This version of The Source of Mana is rated for teens and up. COMPLETE! Elsa is in love with Anna. How does she deal with her feelings? She tries to conceal them, but when a few mysterious strangers show up for a party, that is no longer an option. How far is Elsa willing to go to hide her lust. How far is Anna willing to go to save her sister from sacrificing herself?  Elsanna fanfiction. It's also a Magic The Gathering cross over, but that's not too important."
179880944,/wattpad/Stayno_knightsintodr/179880944_SisterSeasons.epub,Sister Seasons,https://www.wattpad.com/story/179880944,Stayno_knightsintodr,https://www.wattpad.com/user/Stayno_knightsintodr,,,Fanfiction,"anna, elsa, elsanna, frozen, lesbian, lgbt, sister, yuri",,,English,en,In-Progress,2019-02-26,2019-02-26,,,1,3699,wattpad.com,"series of short stories about Anna and Elsa's relationship throughout the four seasons of the year, after they leave the castle and go to live together on their own"
15249062,/wattpad/StudioOccur/15249062_JustADance.epub,Just A Dance,https://www.wattpad.com/story/15249062,StudioOccur,https://www.wattpad.com/user/StudioOccur,,,Fanfiction,"anna, elsa, elsanna, fanfiction",,,English,en,In-Progress,2014-04-21,2014-04-21,,,1,4025,wattpad.com,"Anna Arren just wants to dance, is that so much to ask for? Non incest. Elsanna. Modern AU."
33671367,/wattpad/thebumpinthenight/33671367_LoveLustandTorture.epub,Love Lust and Torture,https://www.wattpad.com/story/33671367,thebumpinthenight,https://www.wattpad.com/user/thebumpinthenight,,,Fanfiction,"amazing, anna, elsa, elsanna, fanfic, frozen, kinky, love, ships",,,English,en,In-Progress,2015-02-25,2016-05-28,,,4,650,wattpad.com,warning: major sexual content
23271548,/wattpad/TheDisneyAddict/23271548_WeHaveEachOtherElsannafanfic.epub,We Have Each Other (Elsanna fanfic),https://www.wattpad.com/story/23271548,TheDisneyAddict,https://www.wattpad.com/user/TheDisneyAddict,,,Fanfiction,"anna, disney, elsa, elsanna, frozen, kristoff, sister, tumblr",,,English,en,In-Progress,2014-09-13,2017-08-17,,,6,3376,wattpad.com,"Anna and Kristoff split up and Anna is sad and misses him. Elsa calms her and helps her get over it. Anna then realises that she doesn't need a man to be happy, as long as she's got Elsa."
27194444,/wattpad/TheDisneyFanfics/27194444_SecretsAnElsannaFanfiction.epub,Secrets... (An Elsanna Fanfiction),https://www.wattpad.com/story/27194444,TheDisneyFanfics,https://www.wattpad.com/user/TheDisneyFanfics,,,Fanfiction,"anna, cold, disney, elsa, elsanna, frozen, high, love, school",,,English,en,In-Progress,2014-11-24,2014-11-24,,,1,678,wattpad.com,"••••• High School Fanfic ••••• Elsa, 17, a new girl at FairTail High, has a secret... No one can know... Anna, 16, sees Elsa... And instantly wants to meet her, being the perky girl she is. ••••• Elsanna ••••• PG-13 •••••"
60789574,/wattpad/thegirlwhofroze/60789574_TheIceQueen.epub,The Ice Queen,https://www.wattpad.com/story/60789574,thegirlwhofroze,https://www.wattpad.com/user/thegirlwhofroze,,,Fanfiction,"elsanna, frozen, hanna, kristanna, snowsisters",,,English,en,In-Progress,2016-01-23,2016-01-23,,,2,1238,wattpad.com,Ever wondered what Frozen would have been like if the deleted songs and scenes had been included? This is what this story will be.  (Sadly Disney owns Frozen not me)
93618418,/wattpad/Theofficialpixels/93618418_TooYoung.epub,Too Young,https://www.wattpad.com/story/93618418,Theofficialpixels,https://www.wattpad.com/user/Theofficialpixels,,,Fanfiction,"anna, elsa, elsanna, elsannafic, frozen, frozenau, frozenfanfiction, âu",,,English,en,In-Progress,2016-12-20,2017-02-09,,,1,1374,wattpad.com,Elsa's having a little trouble with a particular student of hers. Anna seems to really enjoy pushing the buttons on that blue cardigan. AU Elsanna
316136212,/wattpad/theonlyqueenelsa/316136212_Forbiddenlovesequel.epub,Forbidden love sequel,https://www.wattpad.com/story/316136212,theonlyqueenelsa,https://www.wattpad.com/user/theonlyqueenelsa,,,Random,"anna, elsa, elsanna, frozen",,,English,en,In-Progress,2022-07-12,2024-05-12,,,1,573,wattpad.com,Book 2
216307742,/wattpad/theonlyqueenelsa/216307742_ForbittenLove.epub,Forbitten Love,https://www.wattpad.com/story/216307742,theonlyqueenelsa,https://www.wattpad.com/user/theonlyqueenelsa,,,Random,"anna, elsa, elsanna, frozen",,,English,en,In-Progress,2020-03-09,2023-05-26,,,15,12137,wattpad.com,No
282661558,/wattpad/theonlyqueenelsa/282661558_TheHatedQueen.epub,The Hated Queen,https://www.wattpad.com/story/282661558,theonlyqueenelsa,https://www.wattpad.com/user/theonlyqueenelsa,,,Random,"anna, elsa, elsanna, frozen",,,English,en,In-Progress,2021-08-24,2023-02-22,,,3,1777,wattpad.com,Didn't know what to name this book
31496718,/wattpad/True_Snow_Queen/31496718_WitheringSnowflakes.epub,Withering Snowflakes,https://www.wattpad.com/story/31496718,True_Snow_Queen,https://www.wattpad.com/user/True_Snow_Queen,,,Romance,"anna, belle, elsa, elsanna, fanfic, frozen, kristoff, merida, rapunzel, tiana",,,English,en,In-Progress,2015-01-26,2015-02-28,,,2,853,wattpad.com,"Just one mistake can send you to the darkest depths of depression, Elsa Arendelle fell straight into it. A simple kiss from your lover sparks fireworks, Elsa Arendelle felt pain. She had fell head over heels for her cute red headed sister Anna, a forbidden love Elsa couldn't make go away. After 3 years of isolation from the sister who plagued her every thought, Elsa finally came back into her sisters arms.  But it didn't last long until Elsa made that one mistake, and her heart fell straight into the face of the earth, shattering Elsa's whole world to pieces. {All characters belong to Disney, Cover edited by me}"
248371985,/wattpad/Verydin/248371985_AnnaandElsaandKristofftheWingman.epub,Anna and Elsa and Kristoff the Wingman,https://www.wattpad.com/story/248371985,Verydin,https://www.wattpad.com/user/Verydin,,,Romance,"anna, elsa, elsanna, fanfic, frozen, kristoff, romance, trollfic",,,English,en,Completed,2020-11-19,2023-09-25,,,6,2312,wattpad.com,A very original Elsa x Anna!! The sisters begin to have not sister feelings 🤢 I mean 😏😍. Staring Elsa + Anna and feturing Kristof!!!
22094773,/wattpad/warriorkatpw/22094773_NotsomuchofaQueen.epub,Not so much of a Queen,https://www.wattpad.com/story/22094773,warriorkatpw,https://www.wattpad.com/user/warriorkatpw,,,Romance,"anna, elsa, elsanna, jelsa, pg13",,,English,en,In-Progress,2014-08-23,2014-11-30,,,1,566,wattpad.com,Elsa doesnt know shes a queen.Elsas best friend is Anna. But they dont know that there sisters. Nobody knows they have magic powers or that what jack and anna are far more than just friends...
13820438,/wattpad/Yayuijun/13820438_Doyouwanttobuildasnowman.epub,Do you want to build a snowman?,https://www.wattpad.com/story/13820438,Yayuijun,https://www.wattpad.com/user/Yayuijun,,,Fanfiction,"anna, arendelle, disney, elsa, elsanna, frozen, nightmare, princess",,,English,en,Completed,2014-03-18,2015-12-27,,,1,524,wattpad.com,Elsa's nightmare . warning (violent/bloody) [One-shot Elsanna fanfic : requested ]
17240903,/wattpad/_x_elsanna_feels_x_/17240903_SavortheFlavorElsanna.epub,Savor the Flavor {Elsanna},https://www.wattpad.com/story/17240903,_x_elsanna_feels_x_,https://www.wattpad.com/user/_x_elsanna_feels_x_,,,Fanfiction,elsanna,,,English,en,In-Progress,2014-06-02,2014-06-02,,,1,587,wattpad.com,           
